source_site,site_url,title,description,price_numeric,price_text,property_type,location,city,region,surface,rooms,bedrooms,bathrooms,floor,total_floors,furnished,new_building,with_photo,photo_urls,publication_date,agent_name,phone,email,link,metadata
tunisie_annonce,http://www.tunisie-annonce.com,Villa avec piscine et abri à kélib,,550000.0,550 000,Maisons,Kerkouane,Kerkouane,Kerkouane,,,,,,,False,False,True,[],2026-01-03,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444091&titre=Villa avec piscine et abri à kélibia,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11710&amp;rech_cod_loc=117101""}"
tunisie_annonce,http://www.tunisie-annonce.com,Titre bleu individuel 856945,,189000.0,189 000,App. 2 pièc,Teboulbou,Teboulbou,Teboulbou,,,,,,,False,False,False,[],2026-01-03,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444090&titre=Titre bleu individuel 856945,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10605&amp;rech_cod_loc=106054""}"
tunisie_annonce,http://www.tunisie-annonce.com,Gps appart 1er étage s2 résidence chaai,,198000.0,198 000,App. 3 pièc,Hammam Chatt,Chatt,Hammam,,,,,,,False,False,False,[],2026-01-03,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3307471&titre=Gps appart 1er étage s2 résidence chaaima wided,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10306&amp;rech_cod_loc=103060""}"
tunisie_annonce,http://www.tunisie-annonce.com,Titre bleu individuel 515000,,89000.0,89 000,App. 2 pièc,Zrig,Zrig,Zrig,,,,,,,False,False,False,[],2026-01-03,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444089&titre=Titre bleu individuel 515000,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10605&amp;rech_cod_loc=106054""}"
tunisie_annonce,http://www.tunisie-annonce.com,Titre en cours 125487,,450000.0,450 000,Maisons,Teboulbou,Teboulbou,Teboulbou,,,,,,,False,False,False,[],2026-01-03,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444082&titre=Titre en cours 125487,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10605&amp;rech_cod_loc=106054""}"
tunisie_annonce,http://www.tunisie-annonce.com,Un terrain  bien situé superficie,,540000.0,540 000,Surfaces,Hammam Sousse,Sousse,Hammam,,,,,,,False,False,True,[],2026-01-03,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444079&titre=Un terrain  bien situé superficie 500  m2,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12104&amp;rech_cod_loc=121041""}"
tunisie_annonce,http://www.tunisie-annonce.com,Titre en cours 112210,,600000.0,600 000,Maisons,Cite El Wafa,Wafa,Cite,,,,,,,False,False,False,[],2026-01-03,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444078&titre=Titre en cours 112210,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10605&amp;rech_cod_loc=106052""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain proche plage,,42000.0,42 000,Surfaces,El Haouaria,Haouaria,El,,,,,,,False,False,True,[],2026-01-03,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444077&titre=Terrain proche plage,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11705&amp;rech_cod_loc=117051""}"
tunisie_annonce,http://www.tunisie-annonce.com,Gps deux locaux de commerce jumelé,,175000.0,175 000,Surfaces,Hammam Chatt,Chatt,Hammam,,,,,,,False,False,True,[],2026-01-03,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3342452&titre=Gps deux locaux de commerce jumelés,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10306&amp;rech_cod_loc=103060""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain avec vue imprenable sur mer,,42000.0,42 000,Surfaces,El Haouaria,Haouaria,El,,,,,,,False,False,False,[],2026-01-03,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444076&titre=Terrain avec vue imprenable sur mer,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11705&amp;rech_cod_loc=117051""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain vue waw,,42000.0,42 000,Surfaces,El Haouaria,Haouaria,El,,,,,,,False,False,True,[],2026-01-03,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444067&titre=Terrain vue waw,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11705&amp;rech_cod_loc=117051""}"
tunisie_annonce,http://www.tunisie-annonce.com,S1 michelia à sidi bousaid,,450000.0,450 000,Maisons,Sidi Bousaid,Bousaid,Sidi,,,,,,,False,False,True,[],2026-01-03,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444062&titre=S1 michelia à sidi bousaid,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10103&amp;rech_cod_loc=101030""}"
tunisie_annonce,http://www.tunisie-annonce.com,Emplacement waw,,48800.0,48 800,Surfaces,Sidi Thabet,Thabet,Sidi,,,,,,,False,False,True,[],2026-01-03,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444060&titre=Emplacement waw,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10207&amp;rech_cod_loc=102073""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain waw à sidi thabet,,28600.0,28 600,Surfaces,Sidi Thabet,Thabet,Sidi,,,,,,,False,False,True,[],2026-01-03,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444059&titre=Terrain waw à sidi thabet,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10207&amp;rech_cod_loc=102073""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain de prestige à sidi thabet,,25000.0,25 000,Surfaces,Sidi Thabet,Thabet,Sidi,,,,,,,False,False,True,[],2026-01-03,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444057&titre=Terrain de prestige à sidi thabet,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10207&amp;rech_cod_loc=102073""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain avec titre bleu individuel,,50000.0,50 000,Surfaces,Bou Ficha,Ficha,Bou,,,,,,,False,False,True,[],2026-01-03,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444056&titre=Terrain avec titre bleu individuel,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12102&amp;rech_cod_loc=121020""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain industriel,,75500.0,75 500,Surfaces,Bou Ficha,Ficha,Bou,,,,,,,False,False,True,[],2026-01-03,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444054&titre=Terrain industriel,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12102&amp;rech_cod_loc=121020""}"
tunisie_annonce,http://www.tunisie-annonce.com,Le calme absolu vous attend,,57500.0,57 500,Surfaces,Bou Ficha,Ficha,Bou,,,,,,,False,False,True,[],2026-01-03,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444053&titre=Le calme absolu vous attend,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12102&amp;rech_cod_loc=121020""}"
tunisie_annonce,http://www.tunisie-annonce.com,Maison indépendante de plain pied,,139000.0,139 000,Maisons,Dar Fadhal,Fadhal,Dar,,,,,,,False,False,True,[],2026-01-03,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444052&titre=Maison indépendante de plain pied,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10204&amp;rech_cod_loc=102044""}"
tunisie_annonce,http://www.tunisie-annonce.com,Nkhilette escale vnt villa,,690000.0,690 000,Maisons,Cite Ennkhilet,Ennkhilet,Cite,,,,,,,False,False,True,[],2026-01-03,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3311921&titre=Nkhilette escale vnt villa,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10206&amp;rech_cod_loc=102062""}"
tunisie_annonce,http://www.tunisie-annonce.com,Appartement trois pièces,,350000.0,350 000,App. 3 pièc,Cartage Byrsa,Byrsa,Cartage,,,,,,,False,False,False,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444034&titre=Appartement trois pièces,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10103&amp;rech_cod_loc=101030""}"
tunisie_annonce,http://www.tunisie-annonce.com,Villa spacieuse à el mourouj 5,,730000.0,730 000,Maisons,El Mourouj,Mourouj,El,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3419745&titre=Villa spacieuse à el mourouj 5,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10303&amp;rech_cod_loc=103033""}"
tunisie_annonce,http://www.tunisie-annonce.com,S3 haut standing,,315000.0,315 000,App. 3 pièc,La Mannouba,Mannouba,La,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444030&titre=S3 haut standing,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11405&amp;rech_cod_loc=114050""}"
tunisie_annonce,http://www.tunisie-annonce.com,Manouba m1,,330000.0,330 000,App. 3 pièc,La Mannouba,Mannouba,La,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444029&titre=Manouba m1,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11405&amp;rech_cod_loc=114050""}"
tunisie_annonce,http://www.tunisie-annonce.com,Titre bleu individuel 659800,,320000.0,320 000,Autre,Sidi Boulbaba,Boulbaba,Sidi,,,,,,,False,False,False,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444028&titre=Titre bleu individuel 659800,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10605&amp;rech_cod_loc=106054""}"
tunisie_annonce,http://www.tunisie-annonce.com,Bâtissez vos rêves à bouficha,,75500.0,75 500,Surfaces,Bou Ficha,Ficha,Bou,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444023&titre=Bâtissez vos rêves à bouficha,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12102&amp;rech_cod_loc=121020""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain constructible 550 m à sous,,704000.0,704 000,Autre,Khezama Ouest,Ouest,Khezama,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444021&titre=Terrain constructible 550 m à sousse,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12112&amp;rech_cod_loc=121120""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain de 573 m  sidi mahrsi,,1350.0,1 350,Surfaces,Nabeul,Nabeul,Nabeul,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444020&titre=Terrain de 573 m  sidi mahrsi ref304a,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11714&amp;rech_cod_loc=117142""}"
tunisie_annonce,http://www.tunisie-annonce.com,terrain de 573 m  sidi ref30,,1350.0,1 350,Surfaces,Nabeul,Nabeul,Nabeul,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444019&titre=  terrain de 573 m  sidi ref304a,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11714&amp;rech_cod_loc=117142""}"
tunisie_annonce,http://www.tunisie-annonce.com,Opportunité rare,,88000.0,88 000,Surfaces,Bou Ficha,Ficha,Bou,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444018&titre=Opportunité rare,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12102&amp;rech_cod_loc=121020""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain stratégique sur route prin,,41000.0,41 000,Surfaces,Bou Ficha,Ficha,Bou,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444013&titre=Terrain stratégique sur route principale,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12102&amp;rech_cod_loc=121020""}"
tunisie_annonce,http://www.tunisie-annonce.com,Lot de terrain résidentiel au cent,,47000.0,47 000,Surfaces,Bou Ficha,Ficha,Bou,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444011&titre=Lot de terrain résidentiel au centre de bouficha,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12102&amp;rech_cod_loc=121020""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain agricole fertile à boufich,,25500.0,25 500,Surfaces,Bou Ficha,Ficha,Bou,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444009&titre=Terrain agricole fertile à bouficha,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12102&amp;rech_cod_loc=121020""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain exceptionnel proche mer,,21900.0,21 900,Surfaces,Bou Ficha,Ficha,Bou,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444008&titre=Terrain exceptionnel proche mer,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12102&amp;rech_cod_loc=121020""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain avec titre bleu à sidi tha,,65500.0,65 500,Surfaces,Sidi Thabet,Thabet,Sidi,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444004&titre=Terrain avec titre bleu à sidi thabet,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10207&amp;rech_cod_loc=102073""}"
tunisie_annonce,http://www.tunisie-annonce.com,Verger à sidi thabet,,113450.0,113 450,Surfaces,Sidi Thabet,Thabet,Sidi,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444001&titre=Verger à sidi thabet,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10207&amp;rech_cod_loc=102073""}"
tunisie_annonce,http://www.tunisie-annonce.com,Vue calme et jolie,,25000.0,25 000,Surfaces,Sidi Thabet,Thabet,Sidi,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443998&titre=Vue calme et jolie,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10207&amp;rech_cod_loc=102073""}"
tunisie_annonce,http://www.tunisie-annonce.com,Magnifique terrain agricole,,48800.0,48 800,Surfaces,Sidi Thabet,Thabet,Sidi,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443996&titre=Magnifique terrain agricole,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10207&amp;rech_cod_loc=102073""}"
tunisie_annonce,http://www.tunisie-annonce.com,Luxe accessible,,25500.0,25 500,Surfaces,Ain Errahma,Errahma,Ain,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443995&titre=Luxe accessible,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12102&amp;rech_cod_loc=121020""}"
tunisie_annonce,http://www.tunisie-annonce.com,Votre terrain entre mer et vergers,,21900.0,21 900,Surfaces,Ain Errahma,Errahma,Ain,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443994&titre=Votre terrain entre mer et vergers,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12102&amp;rech_cod_loc=121020""}"
tunisie_annonce,http://www.tunisie-annonce.com,Azmour prix raisanable,,18900.0,18 900,Surfaces,Azmour,Azmour,Azmour,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443990&titre=Azmour prix raisanable,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11710&amp;rech_cod_loc=117100""}"
tunisie_annonce,http://www.tunisie-annonce.com,Av apprt s1 titré au coeur cen,,295000.0,295 000,App. 2 pièc,Zone urbaine no,no,Zone,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443988&titre=Av apprt s1 titré au coeur centre urbain nord,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10104&amp;rech_cod_loc=101040""}"
tunisie_annonce,http://www.tunisie-annonce.com,Maison moderne,,9900.0,9 900,Surfaces,Azmour,Azmour,Azmour,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443983&titre=Maison moderne,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11710&amp;rech_cod_loc=117100""}"
tunisie_annonce,http://www.tunisie-annonce.com,Emplacement calme et propre,,48800.0,48 800,Surfaces,Sidi Thabet,Thabet,Sidi,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443979&titre=Emplacement calme et propre,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10207&amp;rech_cod_loc=102073""}"
tunisie_annonce,http://www.tunisie-annonce.com,Prix terrain  waw,,25000.0,25 000,Surfaces,Sidi Thabet,Thabet,Sidi,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443976&titre=Prix terrain  waw,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10207&amp;rech_cod_loc=102073""}"
